,Date,Title,URL,Journal,Severe,Severe lower bound,Severe upper bound,Severe p-value,Severe Significant,Severe Adjusted,Severe Calculated,Fatality,Fatality lower bound,Fatality upper bound,Fatality p-value,Fatality Significant,Fatality Adjusted,Fatality Calculated,Multivariate adjustment,Design,Sample,Study population,Added on,Critical only,Discharged vs. death?,Sample Text,Matches,Entry
,2020-03-30,"Effects of hypertension, diabetes and coronary heart disease on COVID-19 diseases severity: a systematic review and meta-analysis",https://doi.org/10.1101/2020.03.25.20043133,medrxiv,,,,,,,,,,,,,,,,Systematic review,182.0,"Methods Available data from PubMed, Web of Science, China National Knowledge Infrastructure Database, WanFang Database and VIP Database, were analyzed using a fixed effects model meta-analysis to derive overall odds ratios (OR) with 95% CIs.",,,,"182 studies were retrieved, and 9 studies were finally included after selection.","There were significant correlations between COVID-19 severity and hypertension [OR=2.3 [95% CI (1.76, 3.00), P<0.01], diabetes [OR=2.67, 95% CI (1.91, 3.74), P<0.01], coronary heart disease [OR=2.85 [95% CI (1.68, 4.84), P<0.01].

In the included studies, the comorbidities of COVID-19 mainly included hypertension, diabetes, coronary heart disease, chronic liver disease, cancer/malignant tumor, and cerebrovascular disease, chronic obstructive pulmonary disease (COPD).

(c) The outcomes have the number of COVID-19 with hypertension, diabetes and coronary heart disease in severe patients and non-severe patients.",2020-04-03
,2020-03-30,Coronavirus disease 2019 in elderly patients: Characteristics and prognostic factors based on 4-week follow-up,https://doi.org/10.1016/j.jinf.2020.03.019,Journal of Infection,,,,,,,,,,,,,,,,Retrospective observational,339.0,"Methods Consecutive cases over 60 years old with COVID-19 in Renmin Hospital of Wuhan University from Jan 1 to Feb 6, 2020 were included.",,,,"Results 339 patients with COVID-19 (aged 71±8 years,173 females (51%)) were enrolled, including 80 (23.6%) critical, 159 severe (46.9%) and 100 moderate (29.5%) cases.","Symptoms of dyspnea (HR 2.35, CI 1.43-3.87, P = 0.001) and comorbidities including cardiovascular disease (HR 2.87, CI 1.70-4.83, P < 0.001), cerebrovascular disease (HR 3.26, CI 1.66-6.40, P = 0.001) and COPD (HR 3.72, CI 1.94-7.13, P < 0.001) were all predictive of fatal outcomes.

Comorbidities including hypertension, cardiovascular disease, cerebrovascular disease, and COPD were more prevalent in the dead group.

Common comorbidities were hypertension (40.8%), diabetes (16.0%) and cardiovascular disease (15.7%).

Patient history were collected for comorbidities including hypertension, diabetes, cardiovascular disease, cerebrovascular disease, chronic kidney disease, chronic liver disease, chronic obstructive pulmonary disease (COPD), malignancy and autoimmune diseases.

Common comorbidities included hypertension (138 cases, 40.8%), diabetes (54 cases, 16.0%) and cardiovascular disease (48 cases, 14.2%).",2020-04-17
,2020-03-28,Decades-old renin inhibitors are still struggling to find a niche in antihypertensive therapy. A fleeting look at the old and the promising new molecules,https://doi.org/10.1016/j.bmc.2020.115466,Bioorganic & Medicinal Chemistry,,,,,,,,,,,,,,,,Other,,"Sodium houttuynin, a volatile oil, was extracted from perennial plant Houttunynia cordata Thunb.",,,,13) with no substitution at 4 and 5 positions.,"Hypertension is a fundamental hazard factor for cardiovascular disease, stroke, and chronic kidney disease.",2020-04-10
,2020-03-26,"COVID-19 clinical characteristics, and sex-specific risk of mortality: Systematic Review and Meta-analysis",https://doi.org/10.1101/2020.03.24.20042903,medrxiv,,,,,,,,,,,,,,,,Systematic review,4789.0,"Methods: We reviewed the scientific literature published from January 1, 2019 to March 3, 2020.",,,,A total of 4789 patients with a mean age of 49 years were evaluated.,"The most common comorbidities were respectively hypertension (18.5 %, CI 12.7-24.4), 246 cardiovascular diseases (14.9 %, CI 6.0-23.8), diabetes (10.8 %, CI 8.3-13.3), chronic liver 247 disease (8.1, CI 4.6-11.6) and smoking (8.0%, CI 2.3-13.6) ( Table 3) .

The most prevalent comorbidities were hypertension (18.5 %, CI 12.7 to 24.4) and Cardiovascular disease (14.9 %, CI 6.0 to 23.8).

The most prevalent comorbidities in our study were hypertension (18.5 %, CI 12.7-24.4) followed 307 by cardiovascular diseases (14.9 %, CI 6.0-23.8) and diabetes (10.8 %, CI 8.3-13.3).

According 308 to a systematic review for comorbidities by Yang et al, hypertension (17 ± 7%, CI 14-22%) and 309 diabetes (8 ± 6%, CI 6-11%), followed by cardiovascular diseases (5 ± 4%, CI 4-7%) were the 310 most common comorbid findings .",2020-04-03
,2020-03-26,Antihypertensive drugs and risk of COVID-19? – Authors' reply,https://doi.org/10.1016/s2213-2600(20)30159-4,The Lancet Respiratory Medicine,,,,,,,,,,,,,,,,Other,41.0,"As of March 22, 2020, 307 297 people have been infected by SARS-CoV-2, with 13 049 deaths and 92 382 people recovered.",,,,"3 In a second cohort of 41 patients hospitalised with COVID-19, 4 diabetes (20%), hypertension (15%), and cardiovascular disease (15%) were frequent comorbidities.","Of 1099 infected patients, 173 had severe disease, in whom the most common comorbidities were hypertension (24%), diabetes (16%), coronary heart disease (6%), and cerebrovascular disease (2%).",2020-05-12
,2020-03-26,Are Patients with Inflammatory Bowel Disease at Increased Risk for Covid-19 Infection?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184365/,J Crohns Colitis,,,,,,,,,,,,,,,,Other,13.0,"However, based on a PubMed search on March 17, 2020, we found no evidence to suggest that Covid-19 occurs more frequently in IBD patients than in the general population.",,,,"13 In vitro studies have shown that the latter form of ACE2 might act as a competitive interceptor of SARS-CoV-2 by preventing binding of the viral particle to the surface-bound, full-length ACE2.","with coronary heart disease, hypertension, diabetes mellitus, lung disease, cerebrovascular diseases], should stay at home and avoid public gatherings.",2020-05-12
,2020-03-23,"Clinical Characteristics of Coronavirus Disease 2019 in Hainan, China",https://doi.org/10.1101/2020.03.19.20038539,medrxiv,,,,,,,,,,,,,,,,Retrospective observational,168.0,Methods: We conducted a retrospective study included all 168 confirmed cases of Covid-19 in Hainan province from 22 January 2020 to 13 March 2020.,,,,Methods: We conducted a retrospective study included all 168 confirmed cases of Covid-19 in Hainan province from 22 January 2020 to 13 March 2020.,"On admission, 24 (14.3%), 12 (7.1%), and 12 (7.1%) patients are with history of hypertension, diabetes, and cardiovascular disease, respectively.",2020-03-27
,2020-03-23,The feasibility of convalescent plasma therapy in severe COVID-19 patients: a pilot study,https://doi.org/10.1101/2020.03.16.20036145,medrxiv,,,,,,,,,,,,,,,,Other,10.0,Graphs were plotted using GraphPad Prism 7.0.,,,,"From January 23, 2020, to February 19, 2020, ten severe COVID-19 patients (six males and four females) were enrolled and received CP transfusion.","Four patients had underlying chronic diseases, including cardiovascular and/or cerebrovascular diseases and essential hypertension.",2020-03-27
,2020-03-12,Prevalence of comorbidities and its effects in patients infected with SARS-CoV-2: a systematic review and meta-analysis,https://doi.org/10.1016/j.ijid.2020.03.017,Int J Infect Dis,,,,,,,,,,,,,,,,Systematic review,576.0,"A systematic search was conducted on studies published from January 1, 2019 to February 25, 2020 in PubMed, EMBASE, and Web of Science databases.",,,,"As of February 25, 2020, a total of 1 576 participants were included in our meta-analysis.","Higher risk of hypertension (OR 2.36, 95% CI: 1.46–3.83), respiratory system disease (OR 2.46, 95% CI: 1.76–3.44), and cardiovascular disease (OR 3.42, 95% CI: 1.88–6.22) were observed in the severe group.

Higher risk of hypertension (OR 2.36, 95% CI: 1.46-3.83), respiratory system disease (OR 2.46, 95% CI: 1.76-3.44), and cardiovascular disease (OR 3.42, 95% CI: 1.88-6.22) were observed in the severe group.

The most prevalent comorbidities were hypertension (21.1%, 95% CI: 13.0–27.2%) and diabetes (9.7%, 95% CI: 7.2–12.2%), followed by cardiovascular disease (8.4%, 95% CI: 3.8–13.8%) and respiratory system disease (1.5%, 95% CI: 0.9–2.1%).

As shown in Figure 2 (inserts A, B, C, D), the most prevalent comorbidities were hypertension (21.1%, 95% CI: 13.0–27.2%) and diabetes (9.7%, 95% CI: 7.2–12.2%), followed by cardiovascular disease (8.4%, 95% CI: 3.8–13.8%) and respiratory system disease (1.5%, 95% CI: 0.9–2.1%).

As shown in Figure 2 (inserts A, B, C, D), the most prevalent comorbidities were hypertension (21.1%, 95% CI: 13.0-27.2%) and diabetes (9.7%, 95% CI: 7.2-12.2%), followed by cardiovascular disease (8.4%, 95% CI: 3.8-13.8%) and respiratory system disease (1.5%, 95% CI: 0.9-2.1%).

When compared between severe and non-severe patients, the pooled OR of hypertension, respiratory system disease, and cardiovascular disease were 2.36 (95% CI: 1.46–3.83), 2.46 (95% CI: 1.76–3.44) and 3.42 (95% CI: 1.88–6.22) respectively.

The comorbidities included hypertension, diabetes, respiratory system disease, and cardiovascular disease.",2020-05-12
,2020-03-11,Prevalence and impact of cardiovascular metabolic diseases on COVID-19 in China,https://doi.org/10.1007/s00392-020-01626-9,Clinical Research in Cardiology,,,,,,,,,,,,,,,,Systematic review,6.0,Embase and PubMed were searched for relevant studies.,,,,RESULTS: A total of six studies with 1527 patients were included in this analysis.,"The proportions of hypertension, cardia-cerebrovascular disease and diabetes in patients with COVID-19 were 17.1%, 16.4% and 9.7%, respectively.",2020-03-27
,2020-03-11,Are patients with hypertension and diabetes mellitus at increased risk for COVID-19 infection?,https://doi.org/10.1016/s2213-2600(20)30116-8,Lancet Respir Med,,,,,,,,,,,,,,,,Other,140.0,"In a third study, 3 of 140 patients who were admitted to hospital with COVID-19, 30% had hypertension and 12% had diabetes.",,,,"In a third study,3 of 140 patients who were admitted to hospital with COVID-19, 30% had hypertension and 12% had diabetes.","Another study 2 included 1099 patients with confirmed COVID-19, of whom 173 had severe disease with comorbidities of hypertension (23·7%), diabetes mellitus (16·2%), coronary heart diseases (5·8%), and cerebrovascular disease (2·3%).

Another study2 included 1099 patients with confirmed COVID-19, of whom 173 had severe disease with comorbidities of hypertension (23·7%), diabetes mellitus (16·2%), coronary heart diseases (5·8%), and cerebrovascular disease (2·3%).",2020-04-10
,2020-03-06,"Clinical characteristics of 101 non-surviving hospitalized patients with COVID-19: A single center, retrospective study",https://doi.org/10.1101/2020.03.04.20031039,medrxiv,,,,,,,,,,,,,,,,Retrospective observational,101.0,Methods: 101 non-surviving patients with confirmed COVID-19 were included in this retrospective study.,,,,Methods: 101 non-surviving patients with confirmed COVID-19 were included in this retrospective study.,"The most common comorbidities included hypertension (58.4%), cardiovascular disease (22.8%), diabetes (20.8%), chronic pulmonary disease (14.9%), cerebrovascular disease (12.9%) ( Table 1 ).",2020-04-24
,2020-03-03,"Clinical Characteristics of Patients with Severe Pneumonia Caused by the 2019 Novel Coronavirus in Wuhan, China",https://doi.org/10.1101/2020.03.02.20029306,medrxiv,,,,,,,,,,,,,,,,Retrospective observational,110.0,"Results: A total of 110 patients diagnosed with 2019 novel coronavirus pneumonia were included in the study, including 38 with severe pneumonia and 72 with non-severe pneumonia.",,,,"Results: A total of 110 patients diagnosed with 2019 novel coronavirus pneumonia were included in the study, including 38 with severe pneumonia and 72 with non-severe pneumonia.",incidence of diabetes and cerebrovascular disease was similar in both groups.,2020-03-27
,2020-02-27,Clinical characteristics of 82 death cases with COVID-19,https://doi.org/10.1101/2020.02.26.20028191,medrxiv,,,,,,,,,,,,,,,,Case series,1334.0,"We retrospectively collected epidemiological and clinical features of laboratory-confirmed COVID-19 dead patients from January 11, 2020 to February 10, 2020 in the Renmin Hospital, Wuhan University.",,,,"From January 11, 2020 to February 10, 2020, a total of 1,334 patients with a diagnosis of laboratory-confirmed COVID-19 were recorded in the Renmin Hospital, Wuhan University, while 6.2% (82/1334) of patients with this disease were dead.","The bulk of death cases had comorbidity (76.8%), including hypertension (56.1%), heart disease (20.7%), diabetes (18.3%), cerebrovascular disease (12.2%), and cancer (7.3%).

Age, years Cerebrovascular 72.5 (65.0-80.0) 10/82 (12.2)

  of death cases had comorbidity (75.6%), including hypertension (56.1%), heart disease (20.7%), diabetes (18.3%), cerebrovascular disease (12.2%), and cancer (7.3%).",2020-03-27
,2020,"Asymptomatic carrier state, acute respiratory disease, and pneumonia due to severe acute respiratory syndrome coronavirus 2 (SARSCoV-2): Facts and myths",https://doi.org/10.1016/j.jmii.2020.02.012,"Journal of Microbiology, Immunology and Infection",,,,,,,,,,,,,,,,Other,9.0,"As of February 21, 2020, data from the WHO revealed altogether 76,769 cases of COVID-19.",,,,"Regarding children with COVID-19, nine (0.9%) patients aged 0-14 years were found in only one study, 11 while 14 (0.35%) patients were aged ≤ 10 years in another study.","showed that 50.5% (n Z 51) of patients had chronic medical illness, namely cardiovascular and cerebrovascular diseases (40.4%).",2020-04-17
0,2020-04-25,The role of comorbidities and clinical predictors of severe disease in COVID-19: a systematic review and meta-analysis Emails,http://doi.org/10.1101/2020.04.21.20074633,,OR 3.94,0.88,17.59,,Not Significant,Not Adjusted,Extracted,,,,,,,,,Systematic review and meta-analysis,4 studies,"PubMed, Scopus, EMBASE, Web of Science, and Google Scholar searched through March 12 2024",5/6/2020,Y,N,,,
1,2020-04-15,Risk Factors of Fatal Outcome in Hospitalized Subjects With Coronavirus Disease 2019 From a Nationwide Analysis in China Q28,http://doi.org/10.1016/j.chest.2020.04.010,,,,,,,,,HR 3.1,1.07,8.97,,Significant,Adjusted,Extracted,"Age, cardiovascular disease, dyspnea, procalcitonin, AST",Retrospective observational study,1590,"575 hospitals in China through January 31, 2020",5/6/2020,N,N,,,
2,2020-04-03,History of coronary heart disease increases the mortality rate of COVID-19 patients: a nested case-control study,https://doi.org/10.1101/2020.03.23.20041848,medRxiv,,,,,,,,AHR 1.9,0.9,3.8,0.07,Not Significant,Adjusted,Extracted,"Age, gender, admitted before 1/11/2020, COPD, renal failure, heart disease",Retrospective observational study,275,"mainland China outside of Hubei Province, from December 18th, 2019 to March 8, 2029",4/10/2020,N,N,,,
3,2020-04-03,History of coronary heart disease increases the mortality rate of COVID-19 patients: a nested case-control study,https://doi.org/10.1101/2020.03.23.20041848,medRxiv,,,,,,,,HR 2.9,1.4,5.8,<0.01,Significant,Not Adjusted,Extracted,,Retrospective observational study,275,"mainland China outside of Hubei Province, from December 18th, 2019 to March 8, 2023",4/10/2020,N,N,,,
4,2020-04-02,Coronavirus Disease 2019 in elderly patients: characteristics and prognostic factors based on 4-week follow-up,https://www.journalofinfection.com/article/S0163-4453(20)30146-8/pdf,Journal of Infection,,,,,,,,HR 3.26,1.66,6.4,<0.01,Significant,Not Adjusted,Extracted,,Prospective observational study,339,"age over 60 years old admitted to Renmin Hospital of Wuhan University from Jan 1 to Feb 6, 2020 (followed up until March 5)",4/10/2020,N,N,,,
5,2020-03-24,"Myocardial injury is associated with in-hospital mortality of confirmed or suspected COVID-19 in Wuhan, China: A single center retrospective cohort study",https://doi.org/10.1101/2020.03.21.20040121,medRxiv,,,,,,,Previous stroke,OR 2.84,0.71,11.28,0.14,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,110,Patients from Wuhan No.1 Hospital from Dec 25th to Feb 15th.,4/10/2020,N,N,,,
6,2020-03-23,Prognostic value of C-reactive protein in patients with COVID-19,https://doi.org/10.1101/2020.03.21.20040360,medRxiv,,,,,,,,OR: 3.37,1.59,7.11,<0.01,Significant,Not Adjusted,Calculated,,Retrospective observational study,298,"Eastern Campus of Renmin Hospital of Wuhan University from Jan 30 to Feb 20, 2025",4/10/2020,N,Y,,,
7,2020-03-17,"Incidence, clinical characteristics and prognostic factor of patients with COVID-19: a systematic review and meta-analysis",https://doi.org/10.1101/2020.03.17.20037572,medRxiv,OR 3.22,1.49,6.97,,Significant,Not Adjusted,Calculated,,,,,,,,Cerebrovascular disease,Systematic review and meta-analysis,5 studies enrolling 2197 patients,"PubMed, Web of Science Core Collection, Embase, Cochrane and MedRxiv databases were searched through February 25, 2020.",4/10/2020,N,N,,,
8,2020-03-13,Epidemiological characteristics of confirmed COVID-19 cases in Tianjin,https://doi.org/10.3760/cma.j.cn112338-20200221-00146,Chinese Journal of Epidemiology,OR 2.48,1.14,5.4,,Significant,Not Adjusted,Extracted,,,,,,,,,Cross-sectional study,135,Tianjin from Jan 11-Feb 14,4/10/2020,N,N,,,
