,Date,Title,URL,Journal,Severe,Severe lower bound,Severe upper bound,Severe p-value,Severe Significant,Severe Adjusted,Severe Calculated,Fatality,Fatality lower bound,Fatality upper bound,Fatality p-value,Fatality Significant,Fatality Adjusted,Fatality Calculated,Multivariate adjustment,Design,Sample,Study population,Added on,Critical only,Discharged vs. death?,Sample Text,Matches,Entry
,2020,Mental health survey of 230 medical staff in a tertiary infectious disease hospital for COVID-19,https://doi.org/10.3760/cma.j.cn121094-20200219-00063,Zhonghua Lao Dong Wei Sheng Zhi Ye Bing Za Zhi,,,,,,,,,,,,,,,,Other,,"From February 7 to 14, 2020, 246 medical staff were investigated who participated in the treatment of COVID-19 using cluster sampling , and received 230 responses, with a recovery rate of 93.5%.",,,,"From February 7 to 14, 2020, 246 medical staff were investigated who participated in the treatment of COVID-19 using cluster sampling , and received 230 responses, with a recovery rate of 93.5%.","The incidence of anxiety in female medical staff was higher than that in male [25.67% (48/187) vs 11.63% (5/43), Z=-2.008, P=0.045], the score of SAS in female medical staff was higher than that in male [(43.78±11.12) vs (39.14 ± 9.01), t =-2.548, P=0.012].",2020-03-27
,2020,Investigation of the mental health of patients with novel coronavirus pneumonia,https://doi.org/,Chinese Journal of Neurology,,,,,,,,,,,,,,,,Other,106,The patients were from Tongji Hospital Affiliated to Tongji Medical College ofHuazhong University of Science and Technology.,,,,"Results Of the 106 COVID-19 patients, 46 were male and 60 were female, with an age of (35.90&plusmn;11.92) years.","Results Of the 106 COVID-19 patients, 46 were male and 60 were female, with an age of (35.90&plusmn;11.92) years.",2020-03-27
0,2020-04-30,Characteristics of COVID-19 infection in Beijing,https://doi.org/10.1016/j.jinf.2020.02.018,Journal of Infection,OR: 1.48,0.78,2.81,0.23,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,262,"Patients transferred to referral centers by Beijing Emergency Medical Service (EMS) from Jan 20 to Feb 10, 2020",5/6/2020,N,N,,,
1,2020-04-29,"Clinical Characteristics and Short-Term Outcomes of Severe Patients with COVID-19 in Wuhan, China",10.1101/2020.04.24.20078063,medrxiv,HR 0.77,0.31,1.94,0.58,Not Significant,Not Adjusted,Extracted,,,,,,,,,Prospective observational study,114,"Union Hospital from January 23, 2020 to February 22, 2020",5/6/2020,Y,N,,,
2,2020-04-29,"Key predictors of attending hospital with COVID19: An association study from the COVID Symptom Tracker App in 2,618,948 individuals",https://doi.org/10.1101/2020.04.25.20079251,medrxiv,OR 2.14,1.72,2.66,,,,,,,,,,,,,Retrospective observational study,2618948,"UK and US-based COVID Symptom Tracker App users (through April 21, 2020)",5/6/2020,Y,N,,,
3,2020-04-29,Supplementing the National Early Warning Score (NEWS2) for anticipating early deterioration among patients with COVID-19 infection,https://doi.org/10.1101/2020.04.24.20078006,medrxiv,OR 2.01,1.38,2.92,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,708,UK NHS hospital from 1st March to 5th April 2020,5/6/2020,Y,N,,,
4,2020-04-29,Gender-Based Disparities in COVID-19: Clinical Characteristics and Propensity-matched Analysis of Outcomes,https://doi.org/10.1101/2020.04.24.20079046,medrxiv,RR 1.71,1.28,2.3,<0.01,Significant,Adjusted,Extracted,1.44,1.24,1.67,<0.0001,Significant,Adjusted,Extracted,"Age, race, nicotine use, confounding comorbidities",Retrospective observational study,13710 (10700 for propensity matching),"Population-based study using TriNetX COVID-19 Research Network which comprises of multiple healthcare organizations (HCOs) predominantly in the United States from Jan 20, 2020 to Apr 15, 2020",5/6/2020,Y,N,,,
5,2020-04-29,"Role of Drugs Affecting the Renin-Angiotensin-Aldosterone System on Susceptibility and Severity of COVID-19: A Large Case-Control Study from Zheijang Province, China.",https://doi.org/10.1101/2020.04.24.20077875,medrxiv,AOR: 2.32,1.54,3.5,,Significant,Adjusted,Extracted,,,,,,,,,Retrospective observational study,610,"14 hospitals in Zhejiang province, China between Jan 10 and Feb 28, 2020 and confirmed diagnosis of Covid-19 infection were included",5/6/2020,N,N,,,
6,2020-04-28,"Clinical determinants for fatality of 44,672 patients with COVID-19",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187660/,Critical Care,,,,,,,,RR 1.67,1.47,1.89,<0.01,Significant,Not Adjusted,"Extracted RR, Calculated OR",,Case series,44672,"Chinese center for disease control and prevention (44,672 laboratory confirmed cases updated through February 11, 2020, [2])",5/6/2020,N,N,,,
7,2020-04-27,Estimating Survival of Hospitalized COVID-19 Patients from Admission Information,http://doi.org/10.1101/2020.04.22.20075416,medrxiv,,,,,,,,OR 1.22,1.07,1.39,<0.01,Significant,Not Adjusted,Calculated,,Retrospective observational study,5233,"Northwell Health acute care hospitals on or after March 1, 2020, and were discharged or died before April 12, 2020. Clinical outcomes (i.e., discharges, mortality, and length of stay) were monitored until April 12, 2020, the final date of follow-up",5/6/2020,N,Y,,,
8,2020-04-27,Risk factors for predicting mortality in elderly patients with COVID-19: a review of clinical data in China,https://doi.org/10.1016/j.mad.2020.111255,Mechanisms of Ageing and Development,,,,,,,,OR 1.19,0.62,2.26,0.61,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,154,"Most cases were reported in Hubei (40 cases), followed by Shanghai (33 cases) and Henan (10 cases)",5/6/2020,N,Y,,,
9,2020-04-24,"COVID-19 in Iran, a comprehensive investigation from exposure to treatment outcomes",https://doi.org/10.1101/2020.04.20.20072421,medrxiv,OR 0.98,0.3,3.2,0.98,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,100,"YAS hospital affiliated to Tehran University of Medical Sciences from Feb 22 to March 5, 2020",5/6/2020,Y,N,,,
10,2020-04-24,No Clear Benefit to the Use of Corticosteroid as Treatment in Adult Patients with Coronavirus Disease 2019 : A Retrospective Cohort Study,http://doi.org/10.1101/2020.04.21.20066258,medrxiv,OR 2.43,1.15,5.14,0.02,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,115,"Third People’s Hospital of Hubei Province between Jan 18, 2020, and Feb 28, 2020",5/6/2020,N,N,,,
11,2020-04-24,Higher mortality in men from COVID19 infection-understanding the factors that drive the differences between the biological sexes.,https://doi.org/10.1101/2020.04.19.20062174,medrxiv,,,,,,,,OR 1.84,1.8,1.88,<0.01,Significant,Not Adjusted,Extracted,,Retrospective observational study,451261,Global Health 5050 COVID-19 data tracker,5/6/2020,N,N,,,
12,2020-04-23,Impaired type I interferon activity and exacerbated inflammatory responses in severe Covid-19 patients,https://www.medrxiv.org/content/10.1101/2020.04.19.20068015v1,medrxiv,OR 2.42,0.6,9.68,0.21,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,50,Fifty patients with diagnosis of COVID-19 according to WHO interim guidance and positive SARS-CoV-2 RT-PCR testing on a respiratory sample (nasopharyngeal swab or invasive respiratory sample),5/6/2020,N,N,,,
13,2020-04-22,Impact of blood analysis and immune function on the prognosis of patients with COVID-19,http://doi.org/10.1101/2020.04.16.20067587,medRxiv,,,,,,,,OR 3.18,0.82,12.4,0.09,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,85,COVID-19 pneumonia patients admitted to Third Batch of Chongqing Medical Aid Team from 4 February 2020 to 16 February 2020,5/6/2020,N,N,,,
14,2020-04-21,Epidemiological Characteristics of Coronavirus Disease 2019 (COVID-19) Patients in IRAN: A single Center Study [Journal of Clinical Virology],https://doi.org/10.1016/j.jcv.2020.104378,Journal of Clinical Virology,,,,,,,,OR 1.45,1.08,1.96,0.01,Significant,Not Adjusted,Extracted,,Retrospective observational study,2968,"Baqiyatallah hospital from 19 February 2020, to 15 April 2020",5/6/2020,N,N,,,
15,2020-04-20,"Epidemiology, clinical course, and outcomes of critically ill adults with COVID-19 in New York City: a prospective cohort study",http://doi.org/10.1101/2020.04.15.20067157,medRxiv,,,,,,,,HR 0.96,0.61,1.5,,Not Significant,Not Adjusted,Extracted,,Prospective observational study,257,"Columbia University Irving Medical Center (2 affiliated hospitals in Manhattan) from March 2nd to April 1st, 2020.",5/6/2020,N,N,,,
16,2020-04-19,Early prediction of mortality risk among severe COVID-19 patients using machine learning,https://doi.org/10.1101/2020.04.13.20064329,no data provided,,,,,,,,OR 2.83,1.47,5.42,<0.01,Significant,Not Adjusted,Calculated,,Retrospective observational study,256,"Severe COVID-19 patients only from Sino-French New City Branch of Tongji Hospital from Jan 28 to March 11, 2020",5/6/2020,N,N,,,
17,2020-04-17,Clinical Characteristics of Covid-19 in New York City,10.1056/nejmc2010419,New England Journal of Medicine,OR 1.94,1.24,3.04,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,393,"2 hospitals in Manhattan from March 3 - March 27, 2020",5/6/2020,Y,N,,,
18,2020-04-17,Association between ABO blood groups and clinical outcome of coronavirus disease 2019: Evidence from two cohorts,http://doi.org/10.1101/2020.04.15.20063107,medRxiv,OR 0.74,0.31,1.78,0.5,Not Significant,Not Adjusted,Calculated,OR 0.50,0.19,1.33,0.17,Not Significant,Not Adjusted,Calculated,"age, sex, and medical history",Retrospective observational study,234,"Patients with mild symptoms from Xi’an, Beijing, and Wuhan and patients who are critically ill from Xi'an and Wuhan (from a total of 5 hospitals), enrolled from February 5 to March 20, 2027",5/6/2020,Y,N,,,
19,2020-04-16,Characteristics and outcomes of a cohort of SARS-CoV-2 patients in the Province of Reggio,http://doi.org/10.1101/2020.04.13.20063545,,,,,,,,,HR 1.6,1.2,2.1,,Significant,Not Adjusted,Extracted,,Retrospective observational study,2362,"All patients in Reggio Emilia, Italiy from Feb 27 to April 2, 2029",5/6/2020,N,N,,,
20,2020-04-16,Characteristics and outcomes of a cohort of SARS-CoV-2 patients in the Province of Reggio,https://doi.org/10.1101/2020.04.13.20063545,medRxiv,HR 1.4,1.2,1.6,,Significant,Not Adjusted,Extracted,HR 1.6,1.2,2.1,,Significant,Not Adjusted,Extracted,,Retrospective observational study,2653,"All symptomatic patients who tested positive in Reggio from February 27 to April 2, 2020.",5/6/2020,N,N,,,
21,2020-04-16,Cardiovascular Diseases and COVID-19 Mortality and Intensive Care Unit Admission: A Systematic Review and Meta-analysis [medrxiv],https://doi.org/10.1101/2020.04.12.20062869,medRxiv,,,,,,,,OR 1.61,1.16,2.23,,Significant,Not Adjusted,Extracted,,Systematic review and meta-analysis,16 studies enrolling 3473 patients,"PubMed, Embase, Cochrane Library, Scopus, Web of Science as well as medRxiv pre-print database, Google Scholar and journal websites were searched",5/6/2020,Y,N,,,
22,2020-04-15,"Risk factors for disease severity, unimprovement, and mortality of COVID-19 patients in Wuhan, China [Clinical Microbiology and Infection]",https://www.clinicalmicrobiologyandinfection.com/article/S1198-743X(20)30217-2/pdf,Clinical Microbiology and Infection,OR 1.2,0.87,1.64,0.26,Not Significant,Not Adjusted,Calculated,OR 1.63,0.72,3.68,0.24,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,663,"Renmin Hospital of Wuhan University from January 11th to February 6th, 2020",5/6/2020,N,N,,,
23,2020-04-14,"Associations of clinical characteristics and antiviral drugs with viral RNA clearance in patients with COVID-19 in Guangzhou, China: a retrospective cohort study [medrxiv]",https://doi.org/10.1101/2020.04.09.20058941,medRxiv,OR 1.69,0.89,3.21,0.11,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,284,Guangzhou Eighth People’s Hospital between 20th January 2020 and 15th March 2020,5/6/2020,N,N,,,
24,2020-04-13,"Suppressed T cell-mediated immunity in patients with COVID-19: a clinical retrospective study in Wuhan, China First Authors",doi.org/10.1016/j.jinf.2020.04.012,Journal of Infection,OR 2.20,1.16,4.17,0.02,Significant,Not Adjusted,Calculated,OR 1.52,0.66,3.52,0.33,,,,,Retrospective observational study,187,"Hubei Provincial Hospital of traditional Chinese and Western Medicine from Dec 26, 2019 to Mar 1,2020",5/6/2020,Y,N,,,
25,2020-04-12,Risk factors for severity and mortality in adult COVID-19 inpatients in Wuhan Risk factors for severity and mortality in adult COVID-19 1 inpatients in Wuhan,http://doi.org/10.1016/j.jaci.2020.04.006,Journal of Allergy and Clinical Immunology,AHR 1.72,1.05,2.82,0.02,Significant,Adjusted,Extracted,,,,,,,,,Retrospective observational study,548,"Sino-French New City Branch of Tongji Hospital, Huazhong University of Science and 161 Technology in Wuhan from January 26, 2020 to February 5, 2025",4/20/2020,N,N,,,
26,2020-04-12,The Use of Adjuvant Therapy in Preventing Progression to Severe Pneumonia in Patients with Coronavirus Disease 2019: A Multicenter Data Analysis,http://doi.org/10.1101/2020.04.08.20057541,medRxiv,AOR 1.05,1.03,1.07,<0.01,Significant,Adjusted,Extracted,,,,,,,,"Hypertension, AECI/ARB therapy",Retrospective observational study,564,"Third Xiangya Hospital of Central South University, Changsha Public Health Treatment Center, First Hospital of Yueyang, Junshan People’s Hospital of Yueyang, Central Hospital of Shaoyang, Central Hospital of Xiangtan, Second Hospital of Changde, Central Hospital of Loudi, and First Affiliated Hospital of University of South China from January 17, 2020 to February 28, 2020.",4/20/2020,N,N,,,
27,2020-04-12,The clinical course and its correlated immune status in COVID-19 pneumonia,http://doi.org/10.1016/j.jcv.2020.104361,Journal of Clinical Virology,OR: 2.56,1.41,4.65,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,204,"Renmin Hospital of Wuhan University between January 10.2020 and February 13,2020",5/6/2020,N,N,,,
28,2020-04-12,Risk factors for severity and mortality in adult COVID-19 inpatients in Wuhan Risk factors for severity and mortality in adult COVID-19 1 inpatients in Wuhan,http://doi.org/10.1016/j.jaci.2020.04.006,Journal of Allergy and Clinical Immunology,HR 1.96,1.24,3.11,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,548,"Sino-French New City Branch of Tongji Hospital, Huazhong University of Science and 161 Technology in Wuhan from January 26, 2020 to February 5, 2024",5/6/2020,N,N,,,
29,2020-04-11,The Use of Adjuvant Therapy in Preventing Progression to Severe Pneumonia in Patients with Coronavirus Disease 2019: A Multicenter Data Analysis,http://doi.org/10.1101/2020.04.08.20057540,medRxiv,OR 1.06,1.04,1.08,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,564,"Third Xiangya Hospital of Central South University, Changsha Public Health Treatment Center, First Hospital of Yueyang, Junshan People’s Hospital of Yueyang, Central Hospital of Shaoyang, Central Hospital of Xiangtan, Second Hospital of Changde, Central Hospital of Loudi, and First Affiliated Hospital of University of South China from January 17, 2020 to February 28, 2020.",4/20/2020,N,N,,,
30,2020-04-11,"Factors associated with hospitalization and critical illness among 4,103 patients with",http://doi.org/10.1101/2020.04.08.20057794,medRxiv,OR 0.99,0.74,1.33,0.95,Not Significant,Not Adjusted,Extracted,,,,,,,,,Cross-sectional study,4103,"Single-center study in  New York City between March 1, 2020 and April 2, 2020, with follow up through April 7, 2027",4/21/2020,Y,N,,,
31,2020-04-11,"Prediction of the clinical outcome of COVID-19 patients using T lymphocyte subsets with 340 cases from Wuhan, China: a retrospective cohort study and a web visualization tool",http://doi.org/10.1101/2020.04.06.20056127,medRxiv,,,,,,,,OR 0.74,0.34,1.59,0.44,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,340,"Wuhan Pulmonary Hospital from January 31 to March 8, 2020",4/26/2020,N,Y,,,
32,2020-04-11,Blood glucose is a representative of the clustered indicators of multi-organ injury for predicting mortality of COVID-19 in Wuhan China,https://doi.org/10.1101/2020.04.08.20058040,medRxiv,OR 2.45,0.9,6.65,0.08,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,69,"Wuhan Union Hospital (Wuhan, China) and Beijing Tongren Hospital (Beijing, China) from January 5 29, 2020, to March 20, 2020",5/6/2020,Y,N,,,
33,2020-04-11,Key to successful treatment of COVID-19: accurate identification of severe risks and early intervention of disease progression,http://doi.org/10.1101/2020.04.06.20054890,medRxiv,OR 2.22,0.89,5.54,0.09,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,97,"Fifth Affiliated Hospital of Sun Yat-sen University from January 17, 2020 to March 10, 2020",5/6/2020,N,N,,,
34,2020-04-11,Blood glucose is a representative of the clustered indicators of multi-organ injury for predicting mortality of COVID-19 in Wuhan China,https://doi.org/10.1101/2020.04.08.20058040,medRxiv,OR 0.89,0.33,2.36,0.81,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,69,"Wuhan Union Hospital (Wuhan, China) and Beijing Tongren Hospital (Beijing, China) from January 5 29, 2020, to March 20, 2020",5/6/2020,N,N,,,
35,2020-04-10,The Use of Adjuvant Therapy in Preventing Progression to Severe Pneumonia in Patients with Coronavirus Disease 2019: A Multicenter Data Analysis,http://doi.org/10.1101/2020.04.08.20057539,medRxiv,OR: 1.33,0.8,2.2,0.28,Not Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,564,"Third Xiangya Hospital of Central South University, Changsha Public Health Treatment Center, First Hospital of Yueyang, Junshan People’s Hospital of Yueyang, Central Hospital of Shaoyang, Central Hospital of Xiangtan, Second Hospital of Changde, Central Hospital of Loudi, and First Affiliated Hospital of University of South China from January 17, 2020 to February 28, 2020.",4/20/2020,N,N,,,
36,2020-04-10,Compassionate Use of Remdesivir for Patients with Severe Covid-19,doi.org/10.1056/NEJMoa2007016,New England Journal of Medicine,OR 1.78,0.5,6.37,0.38,Not Significant,Not Adjusted,Calculated,,,,,,,,,Prospective observational study,53,"patients who received remdesivir during the period from January 25, 2020, through March 7, 2020, and have clinical data for at least 1 subsequent day",5/6/2020,Y,N,,,
37,2020-04-07,The clinical characteristics of COVID-19: a retrospective analysis of 104 patients from the outbreak on board the Diamond Princess cruise ship in Japan,https://doi.org/10.1101/2020.03.18.20038125,medRxiv,OR: 1.48,0.56,3.88,0.43,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,104,Passengers and crew of Diamond Princess cruise ship,4/10/2020,N,N,,,
38,2020-04-07,The relationship of COVID-19 severity with cardiovascular disease and its traditional risk factors: A systematic review and meta-analysis,https://doi.org/10.1101/2020.04.05.20054155,medRxiv,RR 1.73,1.5,2.01,,Significant,Not Adjusted,Extracted,,,,,,,,,Systematic review and meta-analysis,14 studies enrolling 49396 patients,"PubMed and Embase were searched for records published between December 1, 2019 and March 20, 2020.",5/6/2020,Y,N,,,
39,2020-04-07,Validation of reported risk factors for disease classification and prognosis in COVID-19: a descriptive and retrospective study,https://doi.org/10.1101/2020.04.05.20053769,medRxiv,OR 3.33,1.49,7.47,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,132,"Only those who had either recovered or died, from General Hospital of Central Theater Command from Jan 14 to March 14, 2020",5/6/2020,N,Y,,,
40,2020-04-06,"Urinalysis, but not blood biochemistry, detects the early renal-impairment in patients with COVID-19",https://doi.org/10.1101/2020.04.03.20051722,medRxiv,OR 3.44,1.76,6.74,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,178,"Tongji Medical College, Huazhong University of Science and Technology, from February 02 to February 29, 2020",5/6/2020,Y,N,,,
41,2020-04-03,History of coronary heart disease increases the mortality rate of COVID-19 patients: a nested case-control study,https://doi.org/10.1101/2020.03.23.20041848,medRxiv,,,,,,,,HR 0.8,0.5,1.2,0.24,Not Significant,Not Adjusted,Extracted,,Retrospective observational study,275,"mainland China outside of Hubei Province, from December 18th, 2019 to March 8, 2020",4/10/2020,N,N,,,
42,2020-04-02,"Clinical features of 95 sequential hospitalised patients with novel coronavirus 2019 disease (COVID-19), the first UK cohort",10.1016/j.jinf.2020.04.020,Journal of Infection,,,,,,,,OR 0.84,0.31,2.32,0.74,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,95,"North Bristol NHS Trust March 10 to March 30, 2020",5/6/2020,N,N,,,
43,2020-04-01,Risk factors for severe corona virus disease 2019 (COVID-19) patients : a systematic review and meta analysis,https://doi.org/10.1101/2020.03.30.20047415,medRxiv,OR 1.61,1.25,2.07,,Significant,Not Adjusted,Extracted,,,,,,,,,Systematic review and meta-analysis,10 studies enrolling 1492 patients,"China National Knowledge Infrastructure (CNKI), Wanfang, Weipu, Chinese Biomedicine Literature Database (CBM-SinoMed), MEDLINE (via PubMed), EMBASE, Cochrane Central Register and Web of science searched through  8 March 2023",5/6/2020,N,N,,,
44,2020-03-30,"A Multi-hospital Study in Wuhan, China: Protective Effects of Non-menopause and Female Hormones on SARS-CoV-2 infection",http://doi.org/10.1101/2020.03.26.20043943,medRxiv,OR 1.95,1.12,3.39,0.02,Significant,Not Adjusted,Calculated,,,,,,,,,Cross-sectional study,1902,"Patients from three branches of Tongji Hospital (Sino-French New City Branch and Optical Valley Branch) and Mobile Cabin Hospital between Jan 28 and March 8, 2020",4/10/2020,Y,N,,,
45,2020-03-30,A Machine Learning Model Reveals Older Age and Delayed Hospitalization as Predictors of Mortality in Patients with COVID-19,https://doi.org/10.1101/2020.03.25.20043331,medRxiv,,,,,,,,OR 2.38,1.21,4.71,0.01,Significant,Not Adjusted,Calculated,,Cross-sectional study,222,"Kaggle dataset of COVID-19 patients 13th January to 28th February, 2020",4/10/2020,N,Y,,,
46,2020-03-30,"A Multi-hospital Study in Wuhan, China: Protective Effects of Non-menopause and Female Hormones on SARS-CoV-2 infection",http://doi.org/10.1101/2020.03.26.20043943,medRxiv,OR 1.08,0.9,1.29,0.42,Not Significant,Not Adjusted,Calculated,OR 3.23,1.81,5.76,<0.01,Significant,Not Adjusted,Calculated,,Cross-sectional study,1902,"Patients from three branches of Tongji Hospital (Sino-French New City Branch and Optical Valley Branch) and Mobile Cabin Hospital between Jan 28 and March 8, 2020",4/10/2020,N,N,,,
47,2020-03-30,"Risk Factors Associated with Clinical Outcomes in 323 COVID-19 Patients in Wuhan, China",https://doi.org/10.1101/2020.03.25.20037721,medRxiv,,,,,,,,,,,,,,,,Retrospective observational study,323,"Tianyou Hospital from January 8 to February 20, 2020",4/10/2020,N,N,,,
48,2020-03-30,Prognostic factors for COVID-19 pneumonia progression to severe symptom based on the earlier clinical features: a retrospective analysis,http://doi.org/10.1101/2020.03.28.20045989,medRxiv,OR: 0.98,0.44,2.19,0.96,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,125,Only those with mild COVID-19 on admission w/length of stay >3 days and duration of infection > 7 days at Guangzhou Eighth People's Hospital from Jan 20-Feb 29.,4/10/2020,N,N,,,
49,2020-03-30,Prognostic factors for COVID-19 pneumonia progression to severe symptom based on the earlier clinical features: a retrospective analysis,http://doi.org/10.1101/2020.03.28.20045989,,OR 0.98,0.44,2.19,0.96,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,125,"Guangzhou Eighth People’s Hospital from January 20 to February 29, 2020.",5/6/2020,N,N,,,
50,2020-03-30,"Suspected myocardial injury in patients with COVID-19: Evidence from front-line clinical observation in Wuhan, China",https://doi.org/10.1016/j.ijcard.2020.03.087,International Journal of Cardiology,OR 1.79,0.84,3.85,0.13,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,112,"Renmin Hospital of Wuhan Univeristy from  January 6 to February 20, 2020",5/6/2020,N,N,,,
51,2020-03-30,Development and external validation of a prognostic multivariable model on admission for hospitalized patients with COVID-19,https://doi.org/10.1101/2020.03.28.20045997,medRxiv,,,,,,,,OR 0.74,0.47,1.16,0.19,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,299,Tongji Hospital from Jan to Feb 2020,5/6/2020,N,Y,,,
52,2020-03-30,A Machine Learning Model Reveals Older Age and Delayed Hospitalization as Predictors of Mortality in Patients with COVID-19,https://doi.org/10.1101/2020.03.25.20043331,medRxiv,,,,,,,,OR: 2.38,1.21,4.71,0.01,Significant,Not Adjusted,Calculated,,Retrospective observational study,222,"Kaggle dataset of COVID-19 patients 13th January to 28th February, 2020",5/6/2020,N,Y,,,
53,2020-03-30,Sex Differences in Severity and Mortality Among Patients With COVID-19: Evidence from Pooled Literature Analysis and Insights from Integrated Bioinformatic Analysis,https://arxiv.org/abs/2003.13547,arxiv,OR 1.63,1.28,2.06,,Significant,Not Adjusted,Extracted,OR: 1.71,1.51,1.93,,Significant,Not Adjusted,Extracted,,Systematic review and meta-analysis,77932 patients from 39 studies,"PubMed, Web of Science, bioRxiv and MedRxiv through March 19, 2020",5/6/2020,N,N,,,
54,2020-03-27,"Lactate dehydrogenase, a Risk Factor of Severe COVID-19 Patients: A Retrospective and Observational Study",http://doi.org/10.1101/2020.03.24.20040162,medRxiv,OR 3.78,1.12,12.73,0.03,Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,47,"Renmin Hospital of Wuhan University from February 1 to February 18, 2020 (followed up for 14 days)",4/10/2020,N,N,,,
55,2020-03-27,Predicting COVID-19 malignant progression with AI techniques,http://doi.org/10.1101/2020.03.20.20037325,medrxiv,OR 0.91,0.45,1.81,0.78,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,133,"Wuhan Pulmonary Hospital from January 3 to February 13, 2024",5/6/2020,N,N,,,
56,2020-03-27,A comparison study of SARS-CoV-2 IgG antibody between male and female COVID-19 patients: a possible reason underlying different outcome between gender.,https://doi.org/10.1101/2020.03.26.20040709,medRxiv,OR: 1.66,0.7,3.96,0.25,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,331,"Wuhan Union Hospital, Tongji Medical College of Huazhong university of Science and Technology.",5/6/2020,N,N,,,
57,2020-03-27,"Lactate dehydrogenase, a Risk Factor of Severe COVID-19 Patients: A Retrospective and Observational Study",http://doi.org/10.1101/2020.03.24.20040162,medRxiv,OR 3.78,1.12,12.73,0.03,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,47,"Renmin Hospital of Wuhan University from February 1 to February 18, 2020 (followed up for 14 days)",5/6/2020,N,N,,,
58,2020-03-26,Metabolic disturbances and inflammatory dysfunction predict severity of coronavirus disease 2019 (COVID-19): a retrospective study,https://doi.org/10.1101/2020.03.24.20042283,medRxiv,OR 2.63,1.03,6.7,0.04,Significant,Not Adjusted,Calculated,,,,,,,,,Prospective observational study,97,"Renmin Hospital of Wuhan University Feb 9-28, 2020 followed up through March 10",4/10/2020,N,N,,,
59,2020-03-26,"A Multicentre Study of 2019 Novel Coronavirus Disease Outcomes of Cancer Patients in Wuhan, China",https://doi.org/10.1101/2020.03.21.20037127,medRxiv,OR 2.41,0.87,6.67,0.09,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,67,"Cancer patients with COVID-19 at four hospitals in Wuhan from Jan 5, 2020 to Feb 18, 2020",4/10/2020,N,N,,,
60,2020-03-26,"Clinical characteristics of COVID-19-infected cancer patients: A retrospective case study in three hospitals within Wuhan, China",https://doi.org/10.1016/j.annonc.2020.03.296,Annals of Oncology,HR 0.57,0.16,2.04,0.39,Not Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,28,"Tongji Sino-French New Town Hospital, Union Red Cross Hospital and Union West Hospital, all affiliated with the Tongji Medical College of Huazhong University of Science and Technology. Hospitalized cancer patients diagnosed with COVID-9 infection were identified between Jan 13, 2020 and Feb 26, 2020",5/6/2020,Y,N,,,
61,2020-03-26,"Analysis of clinical characteristics and laboratory findings of 95 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a retrospective analysis",10.1186/s12931-020-01338-8,Respiratory Research,OR 1.59,0.62,4.07,0.34,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,95,"Wuhan Xinzhou District People’s Hospital from January 16th to February 25th, 2020",5/6/2020,Y,N,,,
